ResourceID,member of,Addition to Collection_Added To,Addition to Collection_carried out by,Addition to Collection_during,Addition to Collection_identifier_content,Addition to Collection_identifier_label,Addition to Collection_identifier_source,Addition to Collection_identifier_type,Addition to Collection_influence,Addition to Collection_label,Addition to Collection_location,Addition to Collection_name_content,Addition to Collection_name_label,Addition to Collection_name_language,Addition to Collection_name_source,Addition to Collection_name_type,Addition to Collection_source,Addition to Collection_Statement_content,Addition to Collection_Statement_label,Addition to Collection_Statement_language,Addition to Collection_Statement_name_content,Addition to Collection_Statement_name_label,Addition to Collection_Statement_name_language,Addition to Collection_Statement_name_source,Addition to Collection_Statement_name_type,Addition to Collection_Statement_source,Addition to Collection_Statement_type,Addition to Collection_technique,Addition to Collection_time_begin of the begin,Addition to Collection_time_begin of the end,Addition to Collection_time_duration_highest possible value,Addition to Collection_time_duration_label,Addition to Collection_time_duration_lowest possible value,Addition to Collection_time_duration_Name_content,Addition to Collection_time_duration_Name_label,Addition to Collection_time_duration_Name_language,Addition to Collection_time_duration_Name_source,Addition to Collection_time_duration_Name_type,Addition to Collection_time_duration_source,Addition to Collection_time_duration_type,Addition to Collection_time_duration_unit,Addition to Collection_time_duration_value,Addition to Collection_time_end of the begin,Addition to Collection_time_end of the end,Addition to Collection_time_label,Addition to Collection_time_name_content,Addition to Collection_time_name_label,Addition to Collection_time_name_language,Addition to Collection_time_name_source,Addition to Collection_time_name_type,Addition to Collection_time_type,Addition to Collection_type,Addition to Collection_used object,carries,current location,_label,current owner,Destruction_caused by ,Destruction_during ,Destruction_identifier_content,Destruction_identifier_label  ,Destruction_identifier_source,Destruction_identifier_type ,Destruction_label ,Destruction_location ,Destruction_name_content,Destruction_name_label ,Destruction_name_language ,Destruction_name_source,Destruction_name_type,Destruction_source ,Destruction_statement_content,Destruction_statement_label ,Destruction_statement_language ,Destruction_statement_name_content,Destruction_statement_name_label ,Destruction_statement_name_language ,Destruction_statement_name_source ,Destruction_statement_name_type,Destruction_statement_source,Destruction_statement_type,Destruction_time_begin of the begin ,Destruction_time_begin of the end ,Destruction_time_duration_highest possible value,Destruction_time_duration_label  ,Destruction_time_duration_lowest possible value ,Destruction_time_duration_Name_content ,Destruction_time_duration_Name_label,Destruction_time_duration_Name_language,Destruction_time_duration_Name_source,Destruction_time_duration_Name_type ,Destruction_time_duration_source,Destruction_time_duration_type,Destruction_time_duration_unit ,Destruction_time_duration_value ,Destruction_time_end of the begin ,Destruction_time_end of the end ,Destruction_time_label ,Destruction_time_name_content ,Destruction_time_name_label ,Destruction_time_name_language ,Destruction_time_name_source,Destruction_time_name_type ,Destruction_time_type ,Destruction_type ,Dimension_highest possible value,Dimension_label,Dimension_lowest possible value,Dimension_Name_content ,Dimension_Name_label ,Dimension_Name_language ,Dimension_Name_source ,Dimension_Name_type ,Dimension_source,Dimension_type ,Dimension_unit,Dimension_value ,ExactMatch,Identifier_content,Identifier_label,Identifier_source ,Identifier_type,_label,material,Name_content,Name_label ,Name_language ,Name_source ,Name_type ,Part Identifier Assignment_Annotator,Part Identifier Assignment_Assigned Property Type,Part Identifier Assignment_Label,Part Identifier Assignment_Physical Part of Object,Part Identifier Assignment_Physical Part of Object_Visual Content of Physical Part,Part Identifier Assignment_Polygon Identifier,Part Identifier Assignment_Polygon Identifier_Classification,part of,Production_carried out by,Production_caused by,Production_during,Production_identifier_content,Production_identifier_label,Production_identifier_source,Production_identifier_type,Production_influence,Production _label,Production_location,Production_name_content,Production_name_label,Production_name_language,Production_name_source,Production_name_type,Production_part_carried out by,Production_part_caused by,Production_part_during,Production_part_ends before,Production_part_identifier_content,Production_part_identifier_label,Production_part_identifier_source,Production_part_identifier_type,Production_part_influence,Production_part_initiated,Production_part_label,Production_part_location,Production_part_name_content,Production_part_name_label,Production_part_name_language,Production_part_name_source,Production_part_name_type,Production_part_source,Production_part_starts after,Production_part_Statement_content,Production_part_Statement_label,Production_part_Statement_language,Production_part_Statement_name_content,Production_part_Statement_name_label,Production_part_Statement_name_language,Production_part_Statement_name_source,Production_part_Statement_name_type,Production_part_Statement_source,Production_part_Statement_type,Production_part_technique,Production_part_terminated,Production_part_time_begin of the begin,Production_part_time_begin of the end,Production_part_time_duration_highest possible value,Production_part_time_duration_label,Production_part_time_duration_lowest possible value,Production_part_time_duration_Name_content,Production_part_time_duration_Name_label,Production_part_time_duration_Name_language,Production_part_time_duration_Name_source,Production_part_time_duration_Name_type,Production_part_time_duration_source,Production_part_time_duration_type,Production_part_time_duration_unit,Production_part_time_duration_value,Production_part_time_end of the begin,Production_part_time_end of the end,Production_part_time_label,Production_part_time_name_content,Production_part_time_name_label,Production_part_time_name_language,Production_part_time_name_source,Production_part_time_name_type,Production_part_time_type,Production_part_type,Production_part_used object,Production_source,Production_Statement_content,Production_Statement_label,Production_Statement_language,Production_Statement_name_content,Production_Statement_name_label,Production_Statement_name_language,Production_Statement_name_source,Production_Statement_name_type,Production_Statement_source,Production_Statement_type,Production_technique,Production_time_begin of the begin,Production_time_begin of the end,Production_time_duration_highest possible value,Production_time_duration_label,Production_time_duration_lowest possible value,Production_time_duration_Name_content,Production_time_duration_Name_label,Production_time_duration_Name_language,Production_time_duration_Name_source,Production_time_duration_Name_type,Production_time_duration_source,Production_time_duration_type,Production_time_duration_unit,Production_time_duration_value,Production_time_end of the begin,Production_time_end of the end,Production_time_label,Production_time_name_content,Production_time_name_label,Production_time_name_language,Production_time_name_source,Production_time_name_type,Production_time_type,Production_type,Production_used object,Removal from Object_carried out by,Removal from Object_during,Removal from Object_identifier_content,Removal from Object_identifier_label,Removal from Object_identifier_source,Removal from Object_identifier_type,Removal from Object_influence,Removal from Object_label,Removal from Object_location,Removal from Object_name_content,Removal from Object_name_label,Removal from Object_name_language,Removal from Object_name_source,Removal from Object_name_type,Removal from Object_Removed From,Removal from Object_source,Removal from Object_Statement_content,Removal from Object_Statement_label,Removal from Object_Statement_language,Removal from Object_Statement_name_content,Removal from Object_Statement_name_label,Removal from Object_Statement_name_language,Removal from Object_Statement_name_source,Removal from Object_Statement_name_type,Removal from Object_Statement_source,Removal from Object_Statement_type,Removal from Object_technique,Removal from Object_time_begin of the begin,Removal from Object_time_begin of the end,Removal from Object_time_duration_highest possible value,Removal from Object_time_duration_label,Removal from Object_time_duration_lowest possible value,Removal from Object_time_duration_Name_content,Removal from Object_time_duration_Name_label,Removal from Object_time_duration_Name_language,Removal from Object_time_duration_Name_source,Removal from Object_time_duration_Name_type,Removal from Object_time_duration_source,Removal from Object_time_duration_type,Removal from Object_time_duration_unit,Removal from Object_time_duration_value,Removal from Object_time_end of the begin,Removal from Object_time_end of the end,Removal from Object_time_label,Removal from Object_time_name_content,Removal from Object_time_name_label,Removal from Object_time_name_language,Removal from Object_time_name_source,Removal from Object_time_name_type,Removal from Object_time_type,Removal from Object_type,Removal from Object_used object,Removal from Set_carried out by,Removal from Set_during,Removal from Set_identifier_content,Removal from Set_identifier_label,Removal from Set_identifier_source,Removal from Set_identifier_type,Removal from Set_influence,Removal from Set_label,Removal from Set_location,Removal from Set_name_content,Removal from Set_name_label,Removal from Set_name_language,Removal from Set_name_source,Removal from Set_name_type,Removal from Set_Removed From,Removal from Set_source,Removal from Set_Statement_content,Removal from Set_Statement_label,Removal from Set_Statement_language,Removal from Set_Statement_name_content,Removal from Set_Statement_name_label,Removal from Set_Statement_name_language,Removal from Set_Statement_name_source,Removal from Set_Statement_name_type,Removal from Set_Statement_source,Removal from Set_Statement_type,Removal from Set_technique,Removal from Set_time_begin of the begin,Removal from Set_time_begin of the end,Removal from Set_time_duration_highest possible value,Removal from Set_time_duration_label,Removal from Set_time_duration_lowest possible value,Removal from Set_time_duration_Name_content,Removal from Set_time_duration_Name_label,Removal from Set_time_duration_Name_language,Removal from Set_time_duration_Name_source,Removal from Set_time_duration_Name_type,Removal from Set_time_duration_source,Removal from Set_time_duration_type,Removal from Set_time_duration_unit,Removal from Set_time_duration_value,Removal from Set_time_end of the begin,Removal from Set_time_end of the end,Removal from Set_time_label,Removal from Set_time_name_content,Removal from Set_time_name_label,Removal from Set_time_name_language,Removal from Set_time_name_source,Removal from Set_time_name_type,Removal from Set_time_type,Removal from Set_type,Removal from Set_used object,shows,Statement_content ,Statement_label ,Statement_language ,Statement_name_content,Statement_name_label,Statement_name_language,Statement_name_source,Statement_name_type,Statement_source,Statement_type,subject of,type
5768193e-7eaf-4e89-9112-7ad900b9bc0b,"[{'resourceId': '673af81e-068e-4577-a786-d5aee964db5f', 'ontologyProperty': 'https://linked.art/ns/terms/member_of', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/has_member'},{'resourceId': '245f17b0-c7de-4ad6-8474-27b5ddbb7350', 'ontologyProperty': 'https://linked.art/ns/terms/member_of', 'resourceXresourceId': '', 'inverseOntologyProperty': 'https://linked.art/ns/terms/has_member'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament,"[{'resourceId': 'c496a7b4-6087-4deb-a1ac-0f21bd3fd87b', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P51_has_former_or_current_owner', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P51i_is_former_or_current_owner_of'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Height in Centimeters,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,01c13c0f-5095-4524-8da4-1b5f73547b33,451e8af6-f86b-47be-ad29-180849679726,19.2,https://data.getty.edu/museum/collection/object/5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,Leaf from a Gospel Book or New Testament,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,a567e52a-2e33-40da-abcc-212bbd2413f2","[{'resourceId': '4096eaae-4800-4c98-bacd-abbb68f85ad1', 'ontologyProperty': '', 'resourceXresourceId': '', 'inverseOntologyProperty': ''}]",187beb4a-c999-47ba-9cb6-0b5e1293529d,white of the bible (area 1),"[{'resourceId': '64a4a2a4-7ef3-43cc-8abc-686275fb4a94', 'ontologyProperty': '', 'resourceXresourceId': 'f3286a1a-bfe5-11ea-9f58-024e0d439fdb', 'inverseOntologyProperty': ''}]","[{'resourceId': '6da2d910-c0de-42e0-8fae-6c4965768b5d', 'ontologyProperty': '', 'resourceXresourceId': '', 'inverseOntologyProperty': ''}]","{'type': 'FeatureCollection', 'features': [{'id': '0eac9157-968f-4ae2-bbf8-a5411c1c5b98', 'type': 'Feature', 'geometry': {'type': 'Point', 'coordinates': [139.4638671875, -134.9375]}, 'properties': {'color': '#3388ff', 'canvas': 'https://media.getty.edu/iiif/image/8b97c399-1d9a-466b-b44f-7dd750fb18c6', 'nodeId': '97c30c42-8594-11ea-97eb-acde48001122', 'radius': 10, 'weight': 3, 'opacity': 1, 'manifest': 'https://media.getty.edu/iiif/manifest/f56f2d08-12e9-4c6e-9c97-7a389acb658b.json', 'fillColor': '#3388ff', 'fillOpacity': 0.2}}]}",768b2f11-26e4-4ada-a699-7a8d3fe9fe5a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown,,,,,,,,,"3ecf81da-9f76-4714-a4d6-30209ad25291,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,1325-01-01,,,,,,,,,,,,,,,1345-12-31,,about 1325-1345,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '4096eaae-4800-4c98-bacd-abbb68f85ad1', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138_represents'}]","The J. Paul Getty Museum, Los Angeles, Ms. 70",,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"1717441f-2b94-4ade-91cb-d6460eac9855,4e6e94c1-3bb1-4465-83af-f3967b54bb62,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,f9cbc165-213b-47ec-8262-c2272b6d39ec
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Byzantine,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"1314e0cf-88c1-44b6-93e2-d49d92119730,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf: 19.2 - 14.5 cm (7 9/16 - 5 11/16 in.),,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"63c0fa68-2cbf-4433-a880-086eca528d9c,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tempera colors and gold leaf on parchment,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"7100d304-bc56-4e4c-bc3a-fa3ec539d979,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Constantinople, Turkey",,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"c422bf90-21ef-4626-9c5c-d259d01a6474,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No Copyright - United States,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"64231f36-8d5d-427b-b0c2-297ad6ecab93,802107f1-d5e3-44fb-8a99-9b98dc44b072,72202a9f-1551-4cbc-9c7a-73c02321f3ea",,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2376975-2a9b-4240-8fef-05034e5361f6,451e8af6-f86b-47be-ad29-180849679726,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5768193e-7eaf-4e89-9112-7ad900b9bc0b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Width in Centimeters,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,0fa02b3a-eb9b-4e6c-a0fd-3e948795df10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64a4a2a4-7ef3-43cc-8abc-686275fb4a94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament Area 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament Area 1,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,ec635afd-beb1-426e-a21c-09866ea94d25",,,,,,,,"[{'resourceId': '5768193e-7eaf-4e89-9112-7ad900b9bc0b', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P46i_forms_part_of', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P46_is_composed_of'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '6da2d910-c0de-42e0-8fae-6c4965768b5d', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138_represents'}]",white of bible,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"72202a9f-1551-4cbc-9c7a-73c02321f3ea,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0",,
6f4f03f5-a10d-49da-8259-7f4a9f065a9b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament Area 3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Leaf from a Gospel Book or New Testament Area 3,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,"8f40c740-3c02-4839-b1a4-f1460823a9fe,ec635afd-beb1-426e-a21c-09866ea94d25",,,,,,,,"[{'resourceId': '5768193e-7eaf-4e89-9112-7ad900b9bc0b', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P46i_forms_part_of', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P46_is_composed_of'}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[{'resourceId': '9ab6543e-b3ab-42ea-9d13-02a970eb66d6', 'ontologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138i_has_representation', 'resourceXresourceId': '', 'inverseOntologyProperty': 'http://www.cidoc-crm.org/cidoc-crm/P138_represents'}]",red robe,,bc35776b-996f-4fc1-bd25-9f6432c1f349,,,,,,,"72202a9f-1551-4cbc-9c7a-73c02321f3ea,df8e4cf6-9b0b-472f-8986-83d5b2ca28a0",,
